BookYear,WeathDate,WeathTime,NestArea,CurrentTemp,MinTemp,MaxTemp,MinWind,AvgWind,MaxWind,WindDirection,CloudCover,CloudThickness,Precipitation,BoatCount,Comment,EntryBy,EntryDate,ModBy,ModDate,WeatherSeq,FieldEntry
2008,2009-02-22,07:50:00,,17,13,32,2.1,3,5.2,S  ,2,THIN    ,0,,,ELW ,9/25/2009,,,4704,
2008,2009-02-23,07:20:00,,19,16,23,2.8,3.4,4.8,SW ,6,MED     ,0,,,ELW ,9/25/2009,,,4705,
2008,2009-02-24,07:10:00,,14,13,24,0,0,0,,1,THIN    ,0,,,ELW ,9/25/2009,,,4706,
2008,2009-02-25,07:20:00,,22,13,29,4.6,5.3,7.1,SW ,4,THIN    ,0,,,ELW ,9/25/2009,,,4707,
2008,2009-02-26,07:00:00,,22,16,32,2.2,3.1,4,S  ,6,MED     ,0,,,ELW ,9/25/2009,,,4708,
2009,2010-03-06,08:00:00,,16,16,19,0.4,0.8,1.2,N  ,8,MED     ,0.4,,,OJK ,3/6/2010,,,4709,
2009,2010-02-03,06:09:00,,13,11,22,1.8,2.6,3.8,NW ,2,THIN    ,0,,,CPG ,2/3/2010,,,4710,
2009,2010-02-01,06:18:00,,17,17,33,0.4,1,1.6,S  ,4,MEDTHIN ,0,,,CPG ,2/1/2010,,,4711,
2009,2010-02-09,06:43:00,,22,16,31,0.8,2.4,4.4,WNW,7,MED     ,0,,,OJK ,2/9/2010,,,4712,
2009,2010-02-25,07:50:00,,15,11,19,1,1.3,2,NW ,0,,0,,,BLB ,2/25/2010,,,4713,
2009,2010-04-12,07:55:00,,10,8,18,2.4,3.4,5.4,W  ,3,MEDTHIN ,5,,,JRS ,4/12/2010,,,4714,
2009,2010-02-22,07:12:00,,14,14,21,0.9,1.2,2.3,S  ,2,MED     ,6.6,,,MAW ,2/22/2010,,,4715,
2009,2010-03-05,07:41:00,,16,13,19,0.7,0.9,1.7,NE ,8,THICK   ,0.3,,,CGR ,3/5/2010,,,4716,
2009,2010-03-20,07:47:00,,15,13,17,2,2.8,4.6,N  ,7,THIN    ,0.4,,,OJK ,3/20/2010,,,4717,
2009,2010-03-15,07:52:00,,9,7,16,1.4,2.2,3.6,SW ,2,MED     ,0,4,4 FISHING BOATS SEEKING REFUGE FROM BAD SEAS NOT FISHING,OJK ,3/15/2010,,,4718,
2009,2010-02-11,06:54:00,,16,12,28,1.6,3.8,5.6,W  ,7,MED     ,0,,,OJK ,2/11/2010,,,4719,
2009,2010-02-13,06:33:00,,15,15,23,1.9,2.4,3.1,SW ,7,THICK   ,1.9,,,CGR ,2/13/2010,,,4720,
2009,2010-02-21,07:17:00,,16,12,20,0.6,1,1.8,NE ,7,MED     ,2,,"""rain"" is just dew",BLB ,2/21/2010,,,4721,
2009,2010-03-24,07:11:00,,5,5,21,0,0,0.1,,1,THIN    ,0,,,OJK ,3/24/2010,,,4722,
2009,2010-03-31,07:58:00,,15,14,20,0,0,0,,7,MED     ,0,,,JRS ,3/31/2010,,,4723,
2009,2010-03-07,07:54:00,,17,15,22,2.1,3,5.1,NE ,8,MEDTHICK,0,,Lots of mist,JRS ,3/7/2010,,,4724,
2009,2010-03-13,07:51:00,,,19,,3.1,4.5,9.9,W  ,2,THIN    ,0,,no high or low temp recorded because weather not done yesterday.,JRS ,3/13/2010,,,4725,
2009,2010-03-04,07:48:00,,14,13,20,1,1.5,2.9,S  ,8,THICK   ,0.2,,,CGR ,3/4/2010,,,4726,
2009,2010-02-08,07:01:00,,16,16,28,2,3.5,5.4,W  ,7,MEDTHICK,0,,,OJK ,2/8/2010,,,4727,
2009,2010-02-20,07:32:00,,14,11,29,0,0.2,0.6,SSE,7,THICK   ,10,,,MAW ,2/20/2010,,,4728,
2009,2010-02-14,06:54:00,,,,,1.1,1.4,2,SW ,2,MEDTHIN ,0,,,BLB ,2/14/2010,,,4729,
2009,2010-03-30,08:12:00,,19,8,,1.7,3.8,4.9,N  ,7,MEDTHICK,0,,,JRS ,3/30/2010,,,4730,
2009,2010-04-07,08:02:00,,10,,,1.2,1.8,2.2,SSW,0,,0,,,JRS ,4/7/2010,,,4731,
2009,2010-02-18,07:10:00,,14,13,19,0.2,1,1.4,NW ,0,,1,,,OJK ,2/18/2010,,,4732,
2009,2010-04-08,07:57:00,,14,10,19,2.5,4,6,NNW,7,MED     ,0,,,JRS ,4/8/2010,,,4733,
2009,2010-03-18,08:10:00,,15,,,1.1,2.2,3,S  ,7,MEDTHICK,1,,WEATHER NOT DONE PREV DAY SO NO PREV TEMPS,OJK ,3/18/2010,,,4734,
2009,2010-02-10,06:59:00,,12,12,30,2,4.1,5.3,WNW,0,,0,1,,BLB ,2/10/2010,,,4735,
2009,2010-03-09,07:54:00,,16,13,22,0.2,0.9,1.2,N  ,5,MED     ,0,,,OJK ,3/9/2010,,,4736,
2009,2010-02-05,06:29:00,,16,14,27,1.2,1.7,2.6,W  ,1,THIN    ,0,0,,CGR ,2/5/2010,,,4737,
2009,2010-02-07,06:31:00,,18,14,33,1.2,1.4,2.5,SW ,7,MEDTHICK,0,,,BLB ,2/7/2010,,,4738,
2009,2010-03-23,08:14:00,,14,,,0.2,0.9,1.7,NW ,4,MEDTHIN ,0,,no max or min because weather not done yesterday because of trip to c2b,JRS ,3/23/2010,,,4739,
2009,2010-04-03,07:53:00,,7,7,,2.3,3,4.8,W  ,6,THICK   ,6,,this rainfall is total for last three days,JRS ,4/3/2010,,,4740,
2009,2010-02-17,10:20:00,,15,12,15,2.3,3.5,5.3,N  ,8,THICK   ,24.4,,,OJK ,2/17/2010,,,4741,
2009,2010-03-02,07:46:00,,17,16,21,0.8,1.5,2.1,NNE,8,MEDTHICK,2,,still misting.  Temperature box had tipped over.,BLB ,3/2/2010,,,4742,
2009,2010-03-19,07:58:00,,14,11,19,2.7,3.5,4.7,S  ,7,MEDTHICK,6.2,,,JRS ,3/19/2010,,,4743,
2009,2010-01-31,07:04:00,,11,8,23,2.3,5,9,NW ,6,MEDTHIN ,0,,,OJK ,1/31/2010,,,4744,
2009,2010-02-14,06:47:00,,12,10,21,1.6,1.9,3.7,SW ,3,THIN    ,0,,,CGR ,2/14/2010,,,4745,
2009,2010-02-26,07:42:00,,13,12,23,0.3,0.6,1,S  ,1,THIN    ,0,,,BLB ,2/26/2010,,,4746,
2009,2010-03-10,07:59:00,,18,12,24,1.9,2.5,4.6,S  ,2,MEDTHIN ,0,,,OJK ,3/10/2010,,,4747,
2009,2010-02-12,06:44:00,,17,15,24,1.2,1.7,2.2,N  ,7,MEDTHIN ,0,0,,BLB ,2/12/2010,,,4748,
2009,2010-03-25,08:01:00,,11,4,20,0,0,0.8,WSW,2,THIN    ,0,,,JRS ,3/25/2010,,,4749,
2009,2010-04-10,08:00:00,,15,11,22,0,0,0,,5,THIN    ,0,,,JRS ,4/10/2010,,,4750,
2009,2010-02-16,07:06:00,,13,8,17,0.8,1.2,1.4,N  ,8,MEDTHICK,0,,sprinkling,BLB ,2/16/2010,,,4751,
2009,2010-02-24,07:26:00,,11,10,19,1.7,3,4.4,SSW,1,MED     ,0,,,BLB ,2/24/2010,,,4752,
2009,2010-03-27,07:52:00,,15,14,30,1.6,2.8,4.2,WSW,0,,0,,,JRS ,3/27/2010,,,4753,
2009,2010-01-29,06:30:00,,17,12,36,1.5,2,3,W  ,5,MED     ,0,,,BLB ,1/29/2010,,,4754,
2009,2010-02-04,07:44:00,,14,8,23,0.7,1.3,2.7,N  ,8,THICK   ,0,,,CGR ,2/4/2010,,,4755,
2009,2010-04-09,08:01:00,,16,14,20,0,0,0.1,WNW,2,THIN    ,0,,,JRS ,4/9/2010,,,4756,
2009,2010-03-01,07:04:00,,16,12,38,3.8,4,7.9,S  ,1,THIN    ,0,1,,CGR ,3/1/2010,,,4757,
2009,2010-03-16,07:57:00,,16,8,19,1.6,2.4,3.8,NW ,1,THIN    ,0,,,JRS ,3/16/2010,,,4758,
2009,2010-04-11,08:03:00,,11,11,23,1.3,2.4,5.1,,8,MEDTHICK,4.4,,currently raining,,4/11/2010,,,4759,
2009,2010-03-21,07:59:00,,16,14,28,2.5,4,6.5,SW ,1,THIN    ,0,8,8 FISHING BOATSVDURING DAY,OJK ,3/21/2010,,,4760,
2009,2010-02-15,06:40:00,,8,6,19,0.3,0.7,0.9,SW ,5,MED     ,0,,,OJK ,2/15/2010,,,4761,
2009,2010-03-08,07:51:00,,15,14,22,1.9,2.8,3.8,S  ,3,THIN    ,7.2,,,JRS ,3/8/2010,,,4762,
2009,2010-03-26,07:57:00,,19,11,25,1,2.1,2.9,NNW,7,MED     ,0,,,JRS ,3/26/2010,,,4763,
2009,2010-03-14,07:54:00,,7,6,21,5.7,7.2,11.3,SW ,6,THICK   ,1.6,1,FISHING BOAT TOOK REFUGE IN FRONT OF TOMBO FROM ROUGH SEAS YESTERDAY,JRS ,3/14/2010,,,4764,
2009,2010-02-23,07:20:00,,13,11,20,3.2,5.2,7.3,S  ,0,,0.4,,Rain is just dew,OJK ,2/23/2010,,,4765,
2009,2010-01-30,06:13:00,,8,8,26,2.2,2.9,4.5,SW ,3,MED     ,0,,sprinkled some yesterday,OJK ,1/30/2010,,,4766,
2009,2010-04-04,08:01:00,,7,6,14,1.4,2.4,3.1,,2,THIN    ,0.2,,,JRS ,4/4/2010,,,4767,
2009,2010-03-03,07:26:00,,17,16,20,2.9,4,6.9,S  ,7,MEDTHICK,0,,,OJK ,3/3/2010,,,4768,
2009,2010-03-24,07:10:00,,,,,0,0,0.1,,1,THIN    ,0,,,OJK ,3/24/2010,,,4769,
2009,2010-02-06,06:44:00,,14,12,28,0.6,1,1.6,W  ,3,MED     ,0,,,OJK ,2/6/2010,,,4770,
2009,2010-02-02,06:36:00,,11,11,26,0,0.1,0.4,N  ,0,,0,,fishing boat at 1400 hrs yesterday,CGR ,2/2/2010,,,4771,
2009,2009-09-19,11:50:00,,14,,,1.7,2.7,4.2,NE ,3,THIN    ,,,,MAW ,4/16/2010,,,4772,
2009,2009-09-20,07:40:00,,10,10,15,2.5,4.5,7.8,WSW,0,,0,,,MAW ,4/16/2010,,,4773,
2009,2009-09-21,07:45:00,,8,7,20,1.9,3,3.9,SW ,3,MED     ,0,,,MAW ,4/16/2010,,,4774,
2009,2009-09-22,07:40:00,,4,2,11,0.4,1.5,2.3,NNW,0,,0.8,,,MAW ,4/16/2010,,,4775,
2009,2009-09-23,06:50:00,,2,-2,12,1.2,2,3.1,WSW,3,MED     ,0,,,MAW ,4/16/2010,,,4776,
2009,2009-09-24,06:45:00,,7,6,22,0.7,1.2,3,W  ,0,,0,,,MAW ,4/16/2010,,,4777,
2009,2009-09-25,06:50:00,,7,7,23,0.6,1.2,1.8,W  ,8,MEDTHICK,0,,,MAW ,4/16/2010,,,4778,
2009,2009-09-26,07:25:00,,7,7,16,2.9,5,7.1,S  ,7,MED     ,0,,,MAW ,4/16/2010,,,4779,
2009,2009-09-27,07:25:00,,5,-2,11,1.8,3.2,5.3,W  ,2,MED     ,0,,,MAW ,4/16/2010,,,4780,
2009,2009-09-28,07:45:00,,7,5,11,1.6,2.4,3.6,SSE,8,THICK   ,0.4,2,,MAW ,4/16/2010,,,4781,
2009,2009-09-29,07:40:00,,10,2,12,0.7,1.2,1.8,NNE,0,,0.8,,ibutton #3000000010644821 put in thermometer box at 2000,MAW ,4/16/2010,,,4782,
2009,2009-09-30,07:20:00,,10,7,17,0.6,1.1,1.8,NNE,0,,0,,,MAW ,4/16/2010,,,4783,
2009,2009-10-01,07:15:00,,12,9,21,0,0.3,1,NW ,5,MED     ,0,,,MAW ,4/16/2010,,,4784,
2009,2009-10-02,07:30:00,,8,6,19,2.6,3,5.8,W  ,1,THIN    ,0,5,,MAW ,4/16/2010,,,4785,
2009,2009-10-03,07:10:00,,8,7,21,2.8,3.2,4.3,W  ,0,,0,0,,MAW ,4/16/2010,,,4786,
2009,2009-10-04,07:30:00,,11,7,19,0.5,2.2,3.5,N  ,7,THIN    ,0,,,MAW ,4/16/2010,,,4787,
2009,2009-10-05,07:30:00,,7,6,23,2.1,3.3,10,SSW,4,THICK   ,0,,Trace,MAW ,4/16/2010,,,4788,
2009,2009-10-06,07:30:00,,5,3,9,3.4,4.5,6.9,SSW,4,THIN    ,0.2,,,MAW ,4/16/2010,,,4789,
2009,2009-10-07,07:20:00,,2,0,15,0,0.2,1.2,E  ,0,,0,,,MAW ,4/16/2010,,,4790,
2009,2009-10-08,07:50:00,,10,3,15,1.7,3,6.1,NNE,8,THICK   ,0,,,MAW ,4/16/2010,,,4791,
2009,2009-10-09,07:20:00,,15,10,16,2.1,5,7.8,WNW,8,THIN    ,0,,,MAW ,4/16/2010,,,4792,
2009,2009-10-10,07:10:00,,13,10,21,0.9,1.6,1.7,W  ,7,MED     ,0,,,MAW ,4/16/2010,,,4793,
2009,2009-10-11,07:00:00,,10,8,25,3,4.1,6.6,SW ,8,THICK   ,1,1,"Large red trawler in Camarones Bay
-Entered from GeeWhiz 2009, AAS 10/4/2018",MAW ,4/16/2010,AAS,10/4/2018,4794,
2009,2009-10-12,07:40:00,,14,7,16,3.3,6,9.9,SW ,6,THIN    ,0.2,,,MAW ,4/16/2010,,,4795,
2009,2009-10-13,07:30:00,,-1,-1,20,3.1,3.7,5.2,SW ,2,THICK   ,0.4,,,MAW ,4/16/2010,,,4796,
2009,2009-10-14,07:10:00,,4,3,14,1.3,2,2.9,S  ,5,MED     ,0.4,,,MAW ,4/16/2010,,,4797,
2009,2009-10-15,07:00:00,,4,-1,11,1.1,2.5,3.8,WNW,0,,2,,,MAW ,4/16/2010,GAR,10/31/2011,4798,
2009,2009-10-16,07:10:00,,7,4,19,0,0,0.3,WNW,0,,0,,,MAW ,4/16/2010,,,4799,
2009,2009-10-17,07:40:00,,8,5,21,0.3,0.8,1.3,S  ,4,MED     ,0,,,MAW ,4/16/2010,,,4800,
2009,2009-10-18,06:50:00,,7,7,15,1.3,2,4,W  ,1,THIN    ,0,,,MAW ,4/16/2010,,,4801,
2009,2009-10-19,07:10:00,,13,8,23,3.2,5,9.3,W  ,8,MED     ,0,,,MAW ,4/16/2010,,,4802,
2009,2009-10-20,06:50:00,,7,7,21,2.5,3,5.7,WSW,0,,0,,,MAW ,4/16/2010,,,4803,
2009,2009-10-21,07:00:00,,6,4,18,0.6,1.1,1.4,S  ,1,THIN    ,0,,,MAW ,4/16/2010,,,4804,
2009,2009-10-23,06:50:00,,9,6,24,4.1,6.7,17.9,WSW,0,,0,,Trace,MAW ,4/16/2010,,,4805,
2009,2009-10-24,07:30:00,,8,6,11,1.7,4,7.1,W  ,8,MED     ,0,,,MAW ,4/16/2010,,,4806,
2009,2009-10-25,07:25:00,,10,8,20,1.8,3,4.8,W  ,4,MED     ,0.6,,,MAW ,4/16/2010,,,4807,
2009,2009-10-26,06:50:00,,8,3,14,1.3,2,2.8,NNE,2,MED     ,0.6,,,MAW ,4/16/2010,,,4808,
2009,2009-10-27,06:30:00,,14,7,26,1.1,1.8,3.3,WNW,7,MED     ,0,,,MAW ,4/16/2010,,,4809,
2009,2009-10-29,07:20:00,,12,9,22,0,0,0.1,N  ,0,THICK   ,0.4,,,MAW ,4/16/2010,,,4810,
2009,2009-10-30,07:00:00,,8,7,18,3,4.8,8.4,WSW,4,,7.2,,,MAW ,4/16/2010,,,4811,
2009,2009-10-31,07:10:00,,11,2,21,1.7,4,5,W  ,0,MED     ,0,,,MAW ,4/16/2010,,,4812,
2009,2009-11-01,07:10:00,,10,7,18,1.4,2.2,4,SW ,0,,0,,,MAW ,4/16/2010,,,4813,
2009,2009-11-02,07:20:00,,13,10,16,0.9,1.6,2,W  ,2,MED     ,0,,,MAW ,4/16/2010,,,4814,
2009,2009-11-03,07:20:00,,15,11,18,0.9,1.7,3.3,WNW,0,,0,,,MAW ,4/16/2010,,,4815,
2009,2009-11-04,06:30:00,,13,12,24,1.7,2.5,4.4,N  ,7,MED     ,0,3,,MAW ,4/16/2010,,,4816,
2009,2009-11-05,07:00:00,,11,6,22,0,0.4,1.4,N  ,7,MED     ,0,,,MAW ,4/16/2010,,,4817,
2009,2009-11-06,07:40:00,,10,7,18,2.3,3.3,4.7,SW ,1,MED     ,0,,,MAW ,4/16/2010,,,4818,
2009,2009-11-07,07:00:00,,9,8,13,2.6,4.4,6.6,SSW,3,MED     ,1.4,1,,MAW ,4/16/2010,,,4819,
2009,2009-11-08,07:20:00,,11,6,14,5,6.5,9.1,SSW,1,THIN    ,1.5,,,MAW ,4/16/2010,,,4820,
2009,2009-11-09,07:10:00,,9,7,21,2.8,4.6,6.9,SW ,1,MED     ,0.4,,,MAW ,4/16/2010,,,4821,
2009,2009-11-10,07:00:00,,11,8,15,2.2,3.1,5.9,W  ,3,THIN    ,0,,Trace,MAW ,4/16/2010,,,4822,
2009,2009-11-11,07:10:00,,11,9,21,3.3,4.6,6.9,W  ,5,THIN    ,0,,,MAW ,4/16/2010,,,4823,
2009,2009-11-12,07:10:00,,16,12,24,3.7,4.5,7.2,W  ,6,MED     ,0,,,MAW ,4/16/2010,,,4824,
2009,2009-11-13,07:00:00,,12,9,21,2.7,3.4,5,W  ,6,MED     ,0,,,MAW ,4/16/2010,,,4825,
2009,2009-11-14,06:10:00,,9,9,20,0,0.4,1.1,NNW,6,THIN    ,0,,,MAW ,4/16/2010,,,4826,
2009,2009-11-15,06:50:00,,15,8,24,2.8,3.3,5.1,W  ,2,THIN    ,0,,,MAW ,4/16/2010,,,4827,
2009,2009-11-16,07:00:00,,13,11,23,0.7,1.5,2.3,NNW,8,MED     ,0,3,,MAW ,4/16/2010,,,4828,
2009,2009-11-17,06:40:00,,13,12,21,2.3,7.5,12.4,W  ,1,MED     ,0,,,MAW ,4/16/2010,,,4829,
2009,2009-11-18,06:30:00,,10,8,23,0.9,1.9,2.7,W  ,7,MED     ,0,,,MAW ,4/16/2010,,,4830,
2009,2009-11-19,07:00:00,,15,9,19,2.4,3.5,5.3,SW ,0,,0,,,MAW ,4/16/2010,,,4831,
2009,2009-11-20,06:30:00,,13,11,22,2.8,3.4,6.8,NW ,0,,0,,,MAW ,4/16/2010,,,4832,
2009,2009-11-21,06:40:00,,13,11,27,3.1,5.3,7.3,W  ,0,,0,,,MAW ,4/16/2010,,,4833,
2009,2009-11-22,07:00:00,,12,10,25,2.8,3.5,5,SW ,1,MED     ,0,3,,MAW ,4/16/2010,,,4834,
2009,2009-11-23,06:50:00,,12,11,19,5,7,11.2,N  ,2,THIN    ,0,,,MAW ,4/16/2010,,,4835,
2009,2009-11-24,07:00:00,,13,11,19,2.8,3.4,6.5,NE ,1,THIN    ,0,,,MAW ,4/16/2010,,,4836,
2009,2009-11-25,06:50:00,,14,12,22,3,4.8,7,SSW,2,THIN    ,8.1,,,MAW ,4/16/2010,,,4837,
2009,2009-11-26,06:20:00,,14,12,26,3.2,5,7.2,W  ,0,,1,,,MAW ,4/16/2010,,,4838,
2009,2009-11-27,07:10:00,,18,13,25,2.2,4.4,7,W  ,1,THIN    ,0,,,MAW ,4/16/2010,,,4839,
2009,2009-11-28,07:00:00,,15,11,25,0.7,1,1.8,ENE,5,MED     ,0,,,MAW ,4/16/2010,,,4840,
2009,2009-11-29,06:40:00,,15,12,22,0,0.9,1.3,WSW,7,THICK   ,0,,,MAW ,4/16/2010,,,4841,
2009,2009-11-30,07:00:00,,16,12,21,0.4,1.2,2.4,WNW,2,MED     ,0,,Trace,MAW ,4/16/2010,,,4842,
2009,2009-12-01,07:00:00,,14,8,26,0.3,0.5,1,S  ,7,THICK   ,0,,Trace,MAW ,4/16/2010,,,4843,
2009,2009-12-02,06:30:00,,10,8,19,0.9,1.5,2.4,WNW,3,MED     ,0,,,MAW ,4/16/2010,,,4844,
2009,2009-12-03,06:50:00,,14,9,16,2.3,4,7.1,WSW,2,THIN    ,0,,,MAW ,4/16/2010,,,4845,
2009,2009-12-04,07:00:00,,17,11,22,0.6,1,1.6,N  ,1,THIN    ,0,,,MAW ,4/16/2010,,,4846,
2009,2009-12-05,06:20:00,,11,9,27,1,1.6,2.5,S  ,3,THIN    ,0,,,MAW ,4/16/2010,,,4847,
2009,2009-12-06,06:50:00,,12,4,18,0,0,0,N  ,4,THIN    ,0,,,MAW ,4/16/2010,,,4848,
2009,2009-12-07,06:30:00,,13,10,24,1,1.7,2.3,SSW,1,THIN    ,0,1,Small sailboat close to shore,MAW ,4/16/2010,,,4849,
2009,2009-12-08,06:50:00,,15,11,22,0.8,1.8,3.2,N  ,0,,0,,,MAW ,4/16/2010,,,4850,
2009,2009-12-09,06:20:00,,16,15,24,0.9,1.2,2,N  ,5,MED     ,0,,,MAW ,4/16/2010,,,4851,
2009,2009-12-10,06:00:00,,14,13,23,2.7,3.5,5.2,SE ,7,THICK   ,7,,Light rain all night,MAW ,4/16/2010,,,4852,
2009,2009-12-11,07:00:00,,15,8,19,0,0,0.1,N  ,1,MED     ,0.1,,1.5mm at 1200. light rain until ~10,MAW ,4/16/2010,,,4853,
2009,2009-12-12,07:00:00,,16,13,21,0.8,1.9,3.9,N  ,3,THIN    ,0.8,,Heavy dew,MAW ,4/16/2010,,,4854,
2009,2009-12-13,07:00:00,,17,17,31,0.1,0.4,0.5,SSW,8,THICK   ,6.5,0,0.2m in afternoon,MAW ,4/16/2010,,,4855,
2009,2009-12-14,07:00:00,,15,12,18,1.4,2.4,3,SSW,1,THIN    ,0,,Showers all day,MAW ,4/16/2010,GAR,10/31/2011,4856,
2009,2009-12-15,08:00:00,,22,11,23,0,0.2,0.5,NW ,1,THIN    ,1,,,MAW ,4/16/2010,,,4857,
2009,2009-12-16,07:05:00,,17,14,22,0,0,0,,0,,0.3,,,MAW ,4/16/2010,,,4858,
2009,2009-12-17,07:10:00,,23,17,27,0,0.2,0.5,SSW,8,MED     ,0,,,MAW ,4/16/2010,,,4859,
2009,2009-12-18,06:40:00,,13,12,28,3.5,4.7,6,WSW,2,MED     ,13.8,,Large Storms .5mm hail,MAW ,4/16/2010,,,4860,
2009,2009-12-19,06:40:00,,13,12,20,0,0,0,,3,THIN    ,0,,,MAW ,4/16/2010,,,4861,
2009,2009-12-20,07:20:00,,19,12,22,0.5,0.9,1.2,E  ,2,MED     ,0,,,MAW ,4/16/2010,,,4862,
2009,2009-12-21,07:10:00,,20,15,26,3.2,4.5,7.2,W  ,0,,0,,,MAW ,4/16/2010,,,4863,
2009,2009-12-22,06:40:00,,17,11,30,1.9,3,4.1,W  ,7,THIN    ,0,0,,MAW ,4/16/2010,,,4864,
2009,2009-12-23,05:40:00,,16,13,31,0,0.2,1,WNW,3,MED     ,0,,,MAW ,4/16/2010,,,4865,
2009,2009-12-24,05:50:00,,11,11,31,2.8,3.8,5.1,W  ,0,,0,,A few drops last night,MAW ,4/16/2010,,,4866,
2009,2009-12-25,05:40:00,,14,11,26,1.3,2,3.7,W  ,0,,0,,,MAW ,4/16/2010,,,4867,
2009,2009-12-26,05:30:00,,16,13,28,0,0,0,,1,THIN    ,0,,,MAW ,4/16/2010,,,4868,
2009,2009-12-27,05:40:00,,11,11,27,1.4,2.5,3.3,W  ,3,THIN    ,0.4,,Hail yesterday,MAW ,4/16/2010,,,4869,
2009,2009-12-28,05:30:00,,15,11,27,1.2,1.5,2,SW ,7,MED     ,0,,"Sprinkled yesterday, storm clouds in afternoon",MAW ,4/16/2010,,,4870,
2009,2009-12-29,05:40:00,,11,11,21,0.7,1,2,W  ,3,MED     ,0.6,0,,MAW ,4/16/2010,,,4871,
2009,2009-12-30,05:30:00,,9,8,21,1.9,3,4.8,SW ,2,THICK   ,3,,,MAW ,4/16/2010,,,4872,
2009,2009-12-31,05:50:00,,14,9,20,3.6,5.5,7.3,N  ,7,MED     ,0,,,MAW ,4/16/2010,,,4873,
2009,2010-01-01,06:20:00,,13,13,22,3.1,5,7.9,W  ,1,MED     ,3.6,,Rain started last night at 2000,MAW ,4/16/2010,,,4874,
2009,2010-01-02,06:20:00,,20,12,25,1.8,3.5,11.3,W  ,6,MED     ,0,,,MAW ,4/16/2010,,,4875,
2009,2010-01-03,05:50:00,,22,21,37,0.4,1,2.4,SW ,4,MED     ,0,,,MAW ,4/16/2010,,,4876,
2009,2010-01-04,06:20:00,,20,19,28,0.2,0.4,0.7,S  ,2,MED     ,0.2,0,,MAW ,4/16/2010,,,4877,
2009,2010-01-05,06:20:00,,18,16,33,2.1,2.8,3.4,S  ,7,MED     ,0,,,MAW ,4/16/2010,,,4878,
2009,2010-01-06,06:30:00,,12,12,21,2.7,4.5,5.7,SW ,0,,0,,Trace,MAW ,4/16/2010,,,4879,
2009,2010-01-07,08:10:00,,20,12,22,2.5,3.1,4.7,W  ,5,THIN    ,0,,,MAW ,4/16/2010,,,4880,
2009,2010-01-08,06:10:00,,17,13,31,2.8,3.8,6,W  ,7,MED     ,0,,,MAW ,4/16/2010,,,4881,
2009,2010-01-09,06:10:00,,16,16,30,0,0.3,0.5,W  ,0,,0,0,,MAW ,4/16/2010,,,4882,
2009,2010-01-10,05:40:00,,13,13,31,1.3,2.5,3.7,W  ,1,THIN    ,0,,Trace,MAW ,4/16/2010,,,4883,
2009,2010-01-11,06:10:00,,14,13,28,0,0.5,0.7,W  ,1,MED     ,0,,,MAW ,4/16/2010,,,4884,
2009,2010-01-12,06:20:00,,14,14,34,2.7,5,7.8,W  ,1,MED     ,0,,Windy during day,MAW ,4/16/2010,,,4885,
2009,2010-01-13,06:10:00,,16,13,24,2.8,3.5,6.4,SW ,6,THIN    ,0,,,MAW ,4/16/2010,,,4886,
2009,2010-01-14,06:40:00,,19,16,28,2.6,4,7,W  ,3,THIN    ,0,0,,MAW ,4/16/2010,,,4887,
2009,2010-01-15,06:10:00,,15,12,29,1,1.3,1.9,W  ,4,MED     ,0,0,,MAW ,4/16/2010,,,4888,
2009,2010-01-17,06:00:00,,14,13,32,0.9,1.1,1.5,W  ,0,,0,,,MAW ,4/16/2010,,,4889,
2009,2010-01-18,06:00:00,,18,13,31,3.4,5.4,8.9,W  ,5,MED     ,0,,Dry beatle in rain gauge,MAW ,4/16/2010,,,4890,
2009,2010-01-19,06:10:00,,15,15,31,2.2,3.5,4.7,W  ,1,THIN    ,0,,,MAW ,4/16/2010,,,4891,
2009,2010-01-20,06:20:00,,19,15,29,2.9,5.1,7.3,W  ,6,THIN    ,0,,,MAW ,4/16/2010,,,4892,
2009,2010-01-22,06:10:00,,18,16,32,1.7,3,4,W  ,5,MED     ,0,0,,MAW ,4/16/2010,,,4893,
2009,2010-01-23,06:00:00,,17,15,34,1.9,3,4.6,W  ,1,THIN    ,0,,,MAW ,4/16/2010,,,4894,
2009,2010-01-24,06:20:00,,24,17,27,2,3.7,8.3,W  ,7,THIN    ,0,,,MAW ,4/16/2010,,,4895,
2009,2010-01-25,06:20:00,,16,8,33,1.8,3.8,9.8,N  ,7,THIN    ,0,,,MAW ,4/16/2010,,,4896,
2009,2010-01-26,06:10:00,,25,16,32,0.7,1.5,2.3,W  ,5,MED     ,0,,,MAW ,4/16/2010,,,4897,
2009,2010-01-27,06:10:00,,16,15,31,1.2,2.8,3.5,N  ,4,THIN    ,0,1,,MAW ,4/16/2010,,,4898,
2009,2010-01-28,06:30:00,,24,16,25,0.8,1.9,2.5,WNW,4,THIN    ,0,,,MAW ,4/16/2010,,,4899,
2005,2005-11-26,07:50:00,,16,10,26,,,,NNW,4,THIN,0,,,GAR,10/31/2011,,,4914,
1995,1996-03-31,09:00:00,,15,14,22,0.1,2.9,5.9,WSW,0,,,,,GAR,10/31/2011,GAR,10/31/2011,4915,
1994,1995-02-23,09:00:00,,18,11,25,,3,,N  ,4,THIN,0,4,,GAR,10/31/2011,,,4916,
2010,2010-09-17,07:55:00,,6,4,,,,,,0,,0,,,LEK,12/9/2011,,,4917,
